"join_id","claim_id","register","register_class","source_id","evidence_role","locator","independence_group","notes"
"CS-4943","PUR-OCC-064","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4944","PUR-OCC-064","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4945","PUR-OCC-065","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4946","PUR-OCC-065","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4947","PUR-OCC-066","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4948","PUR-OCC-066","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4949","PUR-OCC-067","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4950","PUR-OCC-067","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4951","PUR-OCC-068","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4952","PUR-OCC-068","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4953","PUR-OCC-069","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4954","PUR-OCC-069","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4955","PUR-OCC-070","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4956","PUR-OCC-070","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4957","PUR-OCC-071","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4958","PUR-OCC-071","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4959","PUR-OCC-072","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4960","PUR-OCC-072","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4961","PUR-OCC-073","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4962","PUR-OCC-073","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4963","PUR-OCC-074","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4964","PUR-OCC-074","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4965","PUR-OCC-075","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4966","PUR-OCC-075","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4967","PUR-OCC-076","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4968","PUR-OCC-076","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4969","PUR-OCC-077","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4970","PUR-OCC-077","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4971","PUR-OCC-078","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4972","PUR-OCC-078","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4973","PUR-OCC-079","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4974","PUR-OCC-079","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4975","PUR-OCC-080","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4976","PUR-OCC-080","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4977","PUR-OCC-081","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4978","PUR-OCC-081","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4979","PUR-OCC-082","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4980","PUR-OCC-082","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4981","PUR-OCC-083","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4982","PUR-OCC-083","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4983","PUR-OCC-084","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4984","PUR-OCC-084","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4985","PUR-OCC-085","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4986","PUR-OCC-085","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4987","PUR-OCC-086","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4988","PUR-OCC-086","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4989","PUR-OCC-087","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4990","PUR-OCC-087","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4991","PUR-OCC-088","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4992","PUR-OCC-088","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4993","PUR-OCC-089","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4994","PUR-OCC-089","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4995","PUR-OCC-090","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4996","PUR-OCC-090","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4997","PUR-OCC-091","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-4998","PUR-OCC-091","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-4999","PUR-OCC-092","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5000","PUR-OCC-092","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5001","PUR-OCC-093","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5002","PUR-OCC-093","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5003","PUR-OCC-094","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5004","PUR-OCC-094","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5005","PUR-OCC-095","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5006","PUR-OCC-095","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5007","PUR-OCC-096","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5008","PUR-OCC-096","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5009","PUR-OCC-097","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5010","PUR-OCC-097","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5011","PUR-OCC-098","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5012","PUR-OCC-098","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5013","PUR-OCC-099","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5014","PUR-OCC-099","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5015","PUR-OCC-100","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5016","PUR-OCC-100","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5017","PUR-OCC-101","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5018","PUR-OCC-101","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5019","PUR-OCC-102","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5020","PUR-OCC-102","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5021","PUR-OCC-103","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5022","PUR-OCC-103","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5023","PUR-OCC-104","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5024","PUR-OCC-104","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5025","PUR-OCC-105","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5026","PUR-OCC-105","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5027","PUR-OCC-106","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-5028","PUR-OCC-106","03-REGISTERS/rigveda-pur-family-occurrences.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-5029","PUR-001","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","vedaweb-data @ d3eb8af, rigveda/TEI/rv_book_01..10.tei, source=""zurich"" token layer; extracted by 04-AUDITS/rv-token-extract.py","IG-SRC-019",""
"CS-5030","PUR-001","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","vedaweb-data @ d3eb8af, rigveda/TEI/rv_book_01..10.tei, source=""zurich"" token layer; extracted by 04-AUDITS/rv-token-extract.py","IG-SRC-021",""
"CS-5031","PUR-002","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","same extraction; f name=""gra_lemma"" per token, f name=""strata"" per pada","IG-SRC-019",""
"CS-5032","PUR-002","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","same extraction; f name=""gra_lemma"" per token, f name=""strata"" per pada","IG-SRC-021",""
"CS-5033","PUR-002","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","same extraction; f name=""gra_lemma"" per token, f name=""strata"" per pada","IG-SRC-019",""
"CS-5034","PUR-003","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","lemma_id=lemma_pur_5549 across rv_book_01..10.tei; all 83 listed individually in 03-REGISTERS/rigveda-pur-family-occurrences.csv","IG-SRC-019",""
"CS-5035","PUR-003","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","lemma_id=lemma_pur_5549 across rv_book_01..10.tei; all 83 listed individually in 03-REGISTERS/rigveda-pur-family-occurrences.csv","IG-SRC-021",""
"CS-5036","PUR-004","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","lemma_ids lemma_puraMdara_5552, lemma_pUrBid_5700, lemma_pUrBidya_5701, lemma_pUrpati_5699, lemma_purohan_5658, lemma_purya_5661; occurrences PUR-OCC-001..106","IG-SRC-019",""
"CS-5037","PUR-004","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","lemma_ids lemma_puraMdara_5552, lemma_pUrBid_5700, lemma_pUrBidya_5701, lemma_pUrpati_5699, lemma_purohan_5658, lemma_purya_5661; occurrences PUR-OCC-001..106","IG-SRC-021",""
"CS-5038","PUR-005","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","03-REGISTERS/rigveda-pur-family-occurrences.csv, 106 rows","IG-SRC-019",""
"CS-5039","PUR-005","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","03-REGISTERS/rigveda-pur-family-occurrences.csv, 106 rows","IG-SRC-021",""
"CS-5040","PUR-006","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/info/matched_lemmata.json, meaning field, intersected with the lemma inventory of rv_tokens_vedaweb.tsv","IG-SRC-019",""
"CS-5041","PUR-006","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rigveda/info/matched_lemmata.json, meaning field, intersected with the lemma inventory of rv_tokens_vedaweb.tsv","IG-SRC-021",""
"CS-5042","PUR-007","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, surface field, diacritics and vowel length stripped; compared against lemma_id=lemma_pur_5549","IG-SRC-019",""
"CS-5043","PUR-007","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, surface field, diacritics and vowel length stripped; compared against lemma_id=lemma_pur_5549","IG-SRC-021",""
"CS-5044","PUR-008","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, surface='purā́'; the pur- case is PUR-OCC-005, RV 01.053.07 pada b token 1, in the phrase purā́ púraṁ sám ... haṁsi","IG-SRC-019",""
"CS-5045","PUR-008","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, surface='purā́'; the pur- case is PUR-OCC-005, RV 01.053.07 pada b token 1, in the phrase purā́ púraṁ sám ... haṁsi","IG-SRC-021",""
"CS-5046","PUR-009","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/versions/padapatha.csv against rv_tokens_vedaweb.tsv, surfaces púraḥ and purā́","IG-SRC-019",""
"CS-5047","PUR-009","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-021","CONTRIBUTING","rigveda/versions/padapatha.csv against rv_tokens_vedaweb.tsv, surfaces púraḥ and purā́","IG-SRC-021",""
"CS-5048","PUR-009","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rigveda/versions/padapatha.csv against rv_tokens_vedaweb.tsv, surfaces púraḥ and purā́","IG-SRC-021",""
"CS-5049","PUR-010","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/versions/padapatha.csv, all 10,552 stanzas, tested against the 103 family stanzas","IG-SRC-019",""
"CS-5050","PUR-010","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-021","CONTRIBUTING","rigveda/versions/padapatha.csv, all 10,552 stanzas, tested against the 103 family stanzas","IG-SRC-021",""
"CS-5051","PUR-010","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rigveda/versions/padapatha.csv, all 10,552 stanzas, tested against the 103 family stanzas","IG-SRC-021",""
"CS-5052","PUR-011","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-026","SOLE","Arnold, Vedic Metre in its Historical Development, Cambridge 1905, Appendix IV, section 265 'Explanatory Notes', printed p. 269 (archive.org item vedicmetreinitsh00arnouoft, scan OBJECT 289)","IG-SRC-019",""
"CS-5053","PUR-012","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/info/strata.json, sha256 484e657e32ab7304aece763c072a1fa75d4042ffc4513d1426ba248776e0ed75","IG-SRC-019",""
"CS-5054","PUR-012","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","rigveda/info/strata.json, sha256 484e657e32ab7304aece763c072a1fa75d4042ffc4513d1426ba248776e0ed75","IG-SRC-019",""
"CS-5055","PUR-013","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/TEI/vedaweb_corpus.tei, biblFull xml:id=""strata"", lines 169-218","IG-SRC-019",""
"CS-5056","PUR-013","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-024","CONTRIBUTING","rigveda/TEI/vedaweb_corpus.tei, biblFull xml:id=""strata"", lines 169-218","IG-SRC-024",""
"CS-5057","PUR-014","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","03-REGISTERS/rigveda-pur-family-occurrences.csv, arnold_stratum column; each token takes the stratum of its pada","IG-SRC-019",""
"CS-5058","PUR-014","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","03-REGISTERS/rigveda-pur-family-occurrences.csv, arnold_stratum column; each token takes the stratum of its pada","IG-SRC-021",""
"CS-5059","PUR-014","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","03-REGISTERS/rigveda-pur-family-occurrences.csv, arnold_stratum column; each token takes the stratum of its pada","IG-SRC-019",""
"CS-5060","PUR-015","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","same file, deduplicated on (stanza, pada)","IG-SRC-019",""
"CS-5061","PUR-015","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","same file, deduplicated on (stanza, pada)","IG-SRC-021",""
"CS-5062","PUR-015","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","same file, deduplicated on (stanza, pada)","IG-SRC-019",""
"CS-5063","PUR-016","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, stratum column over all 164,755 coded tokens","IG-SRC-019",""
"CS-5064","PUR-016","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, stratum column over all 164,755 coded tokens","IG-SRC-021",""
"CS-5065","PUR-016","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","rv_tokens_vedaweb.tsv, stratum column over all 164,755 coded tokens","IG-SRC-019",""
"CS-5066","PUR-017","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","expected = 106 x 22961/164755","IG-SRC-019",""
"CS-5067","PUR-017","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","expected = 106 x 22961/164755","IG-SRC-021",""
"CS-5068","PUR-017","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","expected = 106 x 22961/164755","IG-SRC-019",""
"CS-5069","PUR-018","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","computed in 04-AUDITS/rv-pur-family-search.py from the counts in PUR-014, PUR-016","IG-SRC-019",""
"CS-5070","PUR-018","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","computed in 04-AUDITS/rv-pur-family-search.py from the counts in PUR-014, PUR-016","IG-SRC-021",""
"CS-5071","PUR-018","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","computed in 04-AUDITS/rv-pur-family-search.py from the counts in PUR-014, PUR-016","IG-SRC-019",""
"CS-5072","PUR-019","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, book column","IG-SRC-019",""
"CS-5073","PUR-019","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, book column","IG-SRC-021",""
"CS-5074","PUR-020","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, book column","IG-SRC-019",""
"CS-5075","PUR-020","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, book column","IG-SRC-021",""
"CS-5076","PUR-021","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, cross-tabulation of book against stratum","IG-SRC-019",""
"CS-5077","PUR-021","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, cross-tabulation of book against stratum","IG-SRC-021",""
"CS-5078","PUR-021","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-023","CONTRIBUTING","rv_tokens_vedaweb.tsv, cross-tabulation of book against stratum","IG-SRC-019",""
"CS-5079","PUR-022","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rv_tokens_vedaweb.tsv, lemma co-occurrence within the 103 family stanzas; minimum 4 occurrences","IG-SRC-019",""
"CS-5080","PUR-022","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rv_tokens_vedaweb.tsv, lemma co-occurrence within the 103 family stanzas; minimum 4 occurrences","IG-SRC-021",""
"CS-5081","PUR-023","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-019","CONTRIBUTING","rigveda/info/matched_lemmata.json, meaning field for lemma_ids lemma_puraMDi_5553, lemma_puraMDivat_5554, lemma_smatpuraMDi_10319","IG-SRC-019",""
"CS-5082","PUR-023","03-REGISTERS/rigveda-pur-family.csv","CLAIM","SRC-022","CONTRIBUTING","rigveda/info/matched_lemmata.json, meaning field for lemma_ids lemma_puraMDi_5553, lemma_puraMDivat_5554, lemma_smatpuraMDi_10319","IG-SRC-021",""
